elapsed_s,pid,raw,bytes
218.091,2210C1,"6210C12C",0x2C(44)
218.137,2210B4,"6210B434",0x34(52)
219.150,2210A8,"6210A800",0x00(0)
219.195,2210B0,"6210B027",0x27(39)
219.254,2210B9,"6210B915",0x15(21)
219.818,2210D2,"6210D278",0x78(120)
219.863,221154,"7F2231",ERR
220.665,2210A8,"6210A800",0x00(0)
220.726,2210B0,"6210B027",0x27(39)
220.954,2210B9,"6210B915",0x15(21)
221.912,2210A8,"6210A843",0x43(67)
221.971,2210B0,"6210B027",0x27(39)
222.045,2210B9,"6210B915",0x15(21)
222.364,2210B1,"6210B100",0x00(0)
222.423,2210C1,"6210C12C",0x2C(44)
222.481,2210B4,"6210B434",0x34(52)
223.348,2210A8,"6210A800",0x00(0)
223.404,2210B0,"6210B027",0x27(39)
223.450,2210B9,"6210B915",0x15(21)
224.071,2210D2,"6210D278",0x78(120)
224.128,221154,"7F2231",ERR
225.099,2210A8,"6210A842",0x42(66)
225.148,2210B0,"6210B027",0x27(39)
225.202,2210B9,"6210B915",0x15(21)
225.975,2210A8,"6210A842",0x42(66)
226.033,2210B0,"6210B027",0x27(39)
226.094,2210B9,"6210B915",0x15(21)
227.204,2210A8,"6210A800",0x00(0)
227.253,2210B0,"6210B07A",0x7A(122)
227.328,2210B9,"6210B916",0x16(22)
227.381,2210B1,"6210B100",0x00(0)
227.425,2210C1,"6210C131",0x31(49)
227.480,2210B4,"6210B439",0x39(57)
228.564,2210A8,"6210A843",0x43(67)
228.610,2210B0,"6210B09C",0x9C(156)
228.657,2210B9,"6210B915",0x15(21)
229.078,2210D2,"6210D278",0x78(120)
229.137,221154,"7F2231",ERR
230.027,2210A8,"6210A800",0x00(0)
230.251,2210B0,"6210B02A",0x2A(42)
230.377,2210B9,"6210B900",0x00(0)
231.182,2210A8,"6210A842",0x42(66)
231.229,2210B0,"6210B09C",0x9C(156)
231.288,2210B9,"6210B915",0x15(21)
231.471,2210B1,"6210B100",0x00(0)
231.532,2210C1,"6210C12B",0x2B(43)
231.610,2210B4,"6210B431",0x31(49)
232.578,2210A8,"6210A844",0x44(68)
232.635,2210B0,"6210B09E",0x9E(158)
232.694,2210B9,"6210B915",0x15(21)
233.243,2210D2,"6210D278",0x78(120)
233.302,221154,"7F2231",ERR
234.346,2210A8,"6210A800",0x00(0)
234.396,2210B0,"6210B09F",0x9F(159)
234.449,2210B9,"6210B915",0x15(21)
235.245,2210A8,"6210A800",0x00(0)
235.289,2210B0,"6210B09F",0x9F(159)
235.337,2210B9,"6210B915",0x15(21)
235.972,2210B1,"6210B100",0x00(0)
236.029,2210C1,"6210C12B",0x2B(43)
236.075,2210B4,"6210B432",0x32(50)
236.694,2210A8,"6210A845",0x45(69)
236.745,2210B0,"6210B09F",0x9F(159)
236.800,2210B9,"6210B915",0x15(21)
237.448,2210D2,"6210D278",0x78(120)
237.494,221154,"7F2231",ERR
238.437,2210A8,"6210A800",0x00(0)
238.488,2210B0,"6210B09F",0x9F(159)
238.538,2210B9,"6210B916",0x16(22)
239.606,2210A8,"6210A845",0x45(69)
239.720,2210B0,"6210B09F",0x9F(159)
239.776,2210B9,"6210B916",0x16(22)
240.514,2210A8,"6210A800",0x00(0)
240.562,2210B0,"6210B09F",0x9F(159)
240.615,2210B9,"6210B915",0x15(21)
240.674,2210B1,"6210B100",0x00(0)
240.730,2210C1,"6210C12B",0x2B(43)
240.791,2210B4,"6210B432",0x32(50)
241.881,2210A8,"6210A845",0x45(69)
241.933,2210B0,"6210B09F",0x9F(159)
241.984,2210B9,"6210B915",0x15(21)
242.394,2210D2,"6210D278",0x78(120)
242.439,221154,"7F2231",ERR
243.643,2210A8,"6210A800",0x00(0)
243.694,2210B0,"6210B09F",0x9F(159)
243.779,2210B9,"6210B916",0x16(22)
245.199,2210A8,"OK",ERR
245.340,2210B0,"6210A800STOPPED",ERR
245.503,2210B9,"6210B915",0x15(21)
245.736,2210B1,"6210B100",0x00(0)
245.795,2210C1,"6210C100",0x00(0)
245.843,2210B4,"6210B431",0x31(49)
246.498,2210A8,"6210A800",0x00(0)
246.553,2210B0,"6210B029",0x29(41)
246.611,2210B9,"6210B914",0x14(20)
247.452,2210D2,"6210D278",0x78(120)
247.510,221154,"7F2231",ERR
248.321,2210A8,"6210A800",0x00(0)
248.374,2210B0,"6210B027",0x27(39)
248.427,2210B9,"6210B915",0x15(21)
249.557,2210A8,"6210A843",0x43(67)
249.616,2210B0,"6210B027",0x27(39)
249.672,2210B9,"6210B915",0x15(21)
249.996,2210B1,"6210B100",0x00(0)
250.048,2210C1,"6210C12E",0x2E(46)
250.105,2210B4,"6210B41D",0x1D(29)
251.200,2210A8,"?",ERR
251.253,2210B0,"6210A843",0x43(67)
251.297,2210B9,"6210B915",0x15(21)
251.953,2210D2,"6210D278",0x78(120)
252.006,221154,"7F2231",ERR
252.937,2210A8,"6210A842",0x42(66)
252.996,2210B0,"6210B027",0x27(39)
253.055,2210B9,"6210B915",0x15(21)
253.868,2210A8,"6210A842",0x42(66)
253.923,2210B0,"6210B027",0x27(39)
254.012,2210B9,"6210B915",0x15(21)
255.433,2210A8,"6210A800",0x00(0)
255.538,2210B0,"6210B027",0x27(39)
255.592,2210B9,"6210B915",0x15(21)
255.640,2210B1,"6210B100",0x00(0)
255.700,2210C1,"6210C12E",0x2E(46)
255.802,2210B4,"6210B41E",0x1E(30)
257.802,2210A8,"6210A800",0x00(0)
257.876,2210B0,"6210B027",0x27(39)
257.929,2210B9,"6210B915",0x15(21)
258.379,2210D2,"6210D278",0x78(120)
258.438,221154,"7F2231",ERR
259.645,2210A8,"6210A842",0x42(66)
259.698,2210B0,"6210B027",0x27(39)
259.757,2210B9,"6210B915",0x15(21)
260.658,2210A8,"6210A842",0x42(66)
260.703,2210B0,"6210B027",0x27(39)
260.898,2210B9,"6210B915",0x15(21)
261.382,2210B1,"6210B100",0x00(0)
261.428,2210C1,"6210C12E",0x2E(46)
261.484,2210B4,"6210B41E",0x1E(30)
262.970,2210A8,"OK",ERR
263.105,2210B0,"6210A800",0x00(0)
263.141,2210B9,"6210B027",0x27(39)
263.680,2210D2,"6210D279",0x79(121)
263.737,221154,"7F2231",ERR
264.844,2210A8,"6210A842",0x42(66)
264.915,2210B0,"6210B027",0x27(39)
264.974,2210B9,"6210B915",0x15(21)
265.853,2210A8,"6210A842",0x42(66)
265.907,2210B0,"6210B027",0x27(39)
265.959,2210B9,"6210B915",0x15(21)
266.637,2210B1,"6210B100",0x00(0)
266.696,2210C1,"6210C12E",0x2E(46)
266.769,2210B4,"6210B41D",0x1D(29)
267.426,2210A8,"6210A800",0x00(0)
267.474,2210B0,"6210B027",0x27(39)
267.526,2210B9,"6210B916",0x16(22)
268.845,2210D2,"OK",ERR
268.878,221154,"OK",ERR
269.092,2210A8,"?",ERR
269.119,2210B0,"6210A842STOPPED",ERR
269.124,2210B9,"",ERR
269.975,2210A8,"6210A800",0x00(0)
270.081,2210B0,"6210B027",0x27(39)
270.268,2210B9,"6210B915",0x15(21)
271.673,2210A8,"6210A800",0x00(0)
271.730,2210B0,"6210B027",0x27(39)
271.823,2210B9,"6210B915",0x15(21)
271.864,2210B1,"6210B100",0x00(0)
271.929,2210C1,"6210C12E",0x2E(46)
272.113,2210B4,"6210B41D",0x1D(29)
273.844,2210A8,"6210A800",0x00(0)
274.058,2210B0,"6210B027",0x27(39)
274.202,2210B9,"6210B914",0x14(20)
275.207,2210D2,"6210D279",0x79(121)
275.249,221154,"7F2231",ERR
276.145,2210A8,"6210A842",0x42(66)
276.210,2210B0,"6210B09C",0x9C(156)
276.258,2210B9,"6210B915",0x15(21)
277.479,2210A8,"6210A800",0x00(0)
277.534,2210B0,"6210B09F",0x9F(159)
277.592,2210B9,"6210B915",0x15(21)
277.846,2210B1,"6210B105",0x05(5)
277.913,2210C1,"6210C12D",0x2D(45)
277.969,2210B4,"6210B43F",0x3F(63)
279.015,2210A8,"6210A800",0x00(0)
279.061,2210B0,"6210B029",0x29(41)
279.108,2210B9,"6210B915",0x15(21)
279.711,2210D2,"6210D279",0x79(121)
279.759,221154,"7F2231",ERR
280.912,2210A8,"6210A800",0x00(0)
280.967,2210B0,"6210B09D",0x9D(157)
281.017,2210B9,"6210B915",0x15(21)
282.026,2210A8,"6210A845",0x45(69)
282.227,2210B0,"6210B09F",0x9F(159)
282.296,2210B9,"6210B915",0x15(21)
282.615,2210B1,"6210B100",0x00(0)
282.678,2210C1,"6210C11B",0x1B(27)
282.735,2210B4,"6210B446",0x46(70)
283.339,2210A8,"6210A800",0x00(0)
283.389,2210B0,"6210B09F",0x9F(159)
283.458,2210B9,"6210B915",0x15(21)
284.508,2210D2,"6210D279",0x79(121)
284.567,221154,"7F2231",ERR
285.258,2210A8,"6210A800",0x00(0)
285.314,2210B0,"6210B09F",0x9F(159)
285.365,2210B9,"6210B915",0x15(21)
286.473,2210A8,"6210A800",0x00(0)
286.517,2210B0,"6210B029",0x29(41)
286.561,2210B9,"6210B915",0x15(21)
287.417,2210A8,"6210A844",0x44(68)
287.461,2210B0,"6210B027",0x27(39)
287.517,2210B9,"6210B915",0x15(21)
287.671,2210B1,"6210B10C",0x0C(12)
287.910,2210C1,"6210C12D",0x2D(45)
288.051,2210B4,"6210B432",0x32(50)
288.870,2210A8,"6210A800",0x00(0)
288.944,2210B0,"6210B027",0x27(39)
289.005,2210B9,"6210B915",0x15(21)
289.550,2210D2,"6210D27A",0x7A(122)
289.737,221154,"7F2231",ERR
290.758,2210A8,"6210A800",0x00(0)
290.834,2210B0,"6210B027",0x27(39)
290.886,2210B9,"6210B917",0x17(23)
292.079,2210A8,"6210A800",0x00(0)
292.136,2210B0,"6210B027",0x27(39)
292.194,2210B9,"6210B913",0x13(19)
292.436,2210B1,"6210B100",0x00(0)
292.488,2210C1,"6210C134",0x34(52)
292.532,2210B4,"6210B41F",0x1F(31)
293.556,2210A8,"6210A800",0x00(0)
293.613,2210B0,"6210B027",0x27(39)
293.706,2210B9,"6210B916",0x16(22)
294.276,2210D2,"6210D27A",0x7A(122)
294.344,221154,"7F2231",ERR
295.416,2210A8,"6210A844",0x44(68)
295.483,2210B0,"6210B027",0x27(39)
295.531,2210B9,"6210B917",0x17(23)
296.316,2210A8,"6210A800",0x00(0)
296.365,2210B0,"6210B027",0x27(39)
296.417,2210B9,"6210B913",0x13(19)
296.868,2210B1,"6210B101",0x01(1)
297.047,2210C1,"6210C133",0x33(51)
297.137,2210B4,"6210B421",0x21(33)
297.707,2210A8,"6210A844",0x44(68)
297.751,2210B0,"6210B027",0x27(39)
297.795,2210B9,"6210B917",0x17(23)
298.413,2210D2,"6210D27A",0x7A(122)
298.476,221154,"7F2231",ERR
299.467,2210A8,"6210A800",0x00(0)
299.524,2210B0,"6210B027",0x27(39)
299.587,2210B9,"6210B916",0x16(22)
300.429,2210A8,"6210A844",0x44(68)
300.479,2210B0,"6210B09C",0x9C(156)
300.523,2210B9,"6210B915",0x15(21)
301.639,2210A8,"6210A800",0x00(0)
301.684,2210B0,"6210B09F",0x9F(159)
301.743,2210B9,"6210B915",0x15(21)
301.789,2210B1,"6210B100",0x00(0)
301.847,2210C1,"6210C12C",0x2C(44)
301.897,2210B4,"6210B431",0x31(49)
303.018,2210A8,"6210A843",0x43(67)
303.068,2210B0,"6210B09F",0x9F(159)
303.122,2210B9,"6210B916",0x16(22)
303.567,2210D2,"6210D27A",0x7A(122)
303.617,221154,"7F2231",ERR
304.779,2210A8,"6210A844",0x44(68)
304.832,2210B0,"6210B09F",0x9F(159)
304.891,2210B9,"6210B916",0x16(22)
305.721,2210A8,"6210A800",0x00(0)
305.793,2210B0,"6210B09F",0x9F(159)
305.848,2210B9,"6210B915",0x15(21)
306.043,2210B1,"6210B100",0x00(0)
306.097,2210C1,"6210C12C",0x2C(44)
306.158,2210B4,"6210B432",0x32(50)
307.182,2210A8,"6210A844",0x44(68)
307.243,2210B0,"6210B09F",0x9F(159)
307.300,2210B9,"6210B916",0x16(22)
307.863,2210D2,"6210D27A",0x7A(122)
308.044,221154,"7F2231",ERR
308.928,2210A8,"6210A800",0x00(0)
308.991,2210B0,"6210B09F",0x9F(159)
309.057,2210B9,"6210B916",0x16(22)
310.536,2210A8,"OK",ERR
310.565,2210B0,"6210A842STOPPED",ERR
310.570,2210B9,"",ERR
310.944,2210B1,"6210B100",0x00(0)
311.001,2210C1,"6210C100",0x00(0)
311.050,2210B4,"6210B42B",0x2B(43)
311.856,2210A8,"6210A800",0x00(0)
312.023,2210B0,"6210B029",0x29(41)
312.072,2210B9,"6210B914",0x14(20)
312.693,2210D2,"6210D27A",0x7A(122)
312.745,221154,"7F2231",ERR
313.617,2210A8,"6210A800",0x00(0)
313.760,2210B0,"6210B027",0x27(39)
313.816,2210B9,"6210B915",0x15(21)
314.613,2210A8,"6210A800",0x00(0)
314.663,2210B0,"6210B027",0x27(39)
314.718,2210B9,"6210B915",0x15(21)
316.158,2210A8,"OK",ERR
316.246,2210B0,"6210A842",0x42(66)
316.302,2210B9,"6210B915",0x15(21)
316.357,2210B1,"6210B100",0x00(0)
316.413,2210C1,"6210C12E",0x2E(46)
316.474,2210B4,"6210B41D",0x1D(29)
317.233,2210A8,"6210A800",0x00(0)
317.286,2210B0,"6210B027",0x27(39)
317.366,2210B9,"6210B915",0x15(21)
318.104,2210D2,"6210D27A",0x7A(122)
318.155,221154,"7F2231",ERR
319.277,2210A8,"6210A800",0x00(0)
319.358,2210B0,"6210B027",0x27(39)
319.406,2210B9,"6210B915",0x15(21)
320.205,2210A8,"6210A842",0x42(66)
320.261,2210B0,"6210B027",0x27(39)
320.309,2210B9,"6210B915",0x15(21)
320.536,2210B1,"6210B100",0x00(0)
320.599,2210C1,"6210C12E",0x2E(46)
320.652,2210B4,"6210B41E",0x1E(30)
321.666,2210A8,"6210A842",0x42(66)
321.710,2210B0,"6210B027",0x27(39)
321.764,2210B9,"6210B915",0x15(21)
322.323,2210D2,"6210D27A",0x7A(122)
322.377,221154,"7F2231",ERR
323.438,2210A8,"6210A842",0x42(66)
323.502,2210B0,"6210B027",0x27(39)
323.570,2210B9,"6210B915",0x15(21)
325.084,2210A8,"0",ERR
325.109,2210B0,"41077F",ERR
325.150,2210B9,"OK",ERR
325.358,2210B1,"7F1012STOPPED",ERR
325.369,2210C1,"12STOPPED",ERR
325.371,2210B4,"?",ERR
325.911,2210A8,"6210A800",0x00(0)
325.963,2210B0,"6210B027",0x27(39)
326.021,2210B9,"6210B915",0x15(21)
327.112,2210D2,"6210D27A",0x7A(122)
327.165,221154,"7F2231",ERR
327.796,2210A8,"6210A842",0x42(66)
327.857,2210B0,"6210B027",0x27(39)
327.920,2210B9,"6210B915",0x15(21)
329.015,2210A8,"6210A800",0x00(0)
329.071,2210B0,"6210B027",0x27(39)
329.127,2210B9,"6210B915",0x15(21)
329.986,2210A8,"6210A842",0x42(66)
330.040,2210B0,"6210B027",0x27(39)
330.091,2210B9,"6210B915",0x15(21)
330.143,2210B1,"6210B100",0x00(0)
330.204,2210C1,"6210C12E",0x2E(46)
330.374,2210B4,"6210B41D",0x1D(29)
331.407,2210A8,"6210A800",0x00(0)
331.468,2210B0,"6210B027",0x27(39)
331.520,2210B9,"6210B916",0x16(22)
331.936,2210D2,"6210D27A",0x7A(122)
331.986,221154,"7F2231",ERR
333.269,2210A8,"6210A842",0x42(66)
333.561,2210B0,"6210B027",0x27(39)
333.702,2210B9,"6210B915",0x15(21)
334.749,2210A8,"6210A842",0x42(66)
334.807,2210B0,"6210B027",0x27(39)
334.860,2210B9,"6210B915",0x15(21)
335.081,2210B1,"6210B100",0x00(0)
335.137,2210C1,"6210C12E",0x2E(46)
335.191,2210B4,"6210B41D",0x1D(29)
335.838,2210A8,"6210A842",0x42(66)
336.042,2210B0,"6210B027",0x27(39)
336.261,2210B9,"6210B915",0x15(21)
336.848,2210D2,"6210D27A",0x7A(122)
336.906,221154,"7F2231",ERR
337.674,2210A8,"6210A842",0x42(66)
337.718,2210B0,"6210B027",0x27(39)
337.766,2210B9,"6210B915",0x15(21)
338.880,2210A8,"6210A800",0x00(0)
338.941,2210B0,"6210B027",0x27(39)
338.997,2210B9,"6210B915",0x15(21)
339.334,2210B1,"6210B100",0x00(0)
339.391,2210C1,"6210C12E",0x2E(46)
339.445,2210B4,"6210B41D",0x1D(29)
340.332,2210A8,"6210A800",0x00(0)
340.387,2210B0,"6210B027",0x27(39)
340.438,2210B9,"6210B915",0x15(21)
341.083,2210D2,"6210D27A",0x7A(122)
341.132,221154,"7F2231",ERR
342.453,2210A8,"D",ERR
342.508,2210B0,"OK",ERR
342.629,2210B9,"6210A800STOPPED",ERR
342.943,2210A8,"?",ERR
342.963,2210B0,"6210A800STOPPED",ERR
342.975,2210B9,"",ERR
343.790,2210A8,"6210A800",0x00(0)
343.874,2210B0,"6210B027",0x27(39)
343.959,2210B9,"6210B916",0x16(22)
344.165,2210B1,"6210B100",0x00(0)
344.382,2210C1,"6210C12F",0x2F(47)
344.517,2210B4,"6210B421",0x21(33)
345.768,2210A8,"6210A842",0x42(66)
345.816,2210B0,"6210B09C",0x9C(156)
345.864,2210B9,"6210B915",0x15(21)
346.312,2210D2,"6210D27A",0x7A(122)
346.373,221154,"7F2231",ERR
347.559,2210A8,"6210A842",0x42(66)
347.620,2210B0,"6210B029",0x29(41)
347.681,2210B9,"6210B915",0x15(21)
348.458,2210A8,"6210A800",0x00(0)
348.517,2210B0,"6210B09C",0x9C(156)
348.573,2210B9,"6210B913",0x13(19)
348.856,2210B1,"6210B101",0x01(1)
349.010,2210C1,"6210C132",0x32(50)
349.169,2210B4,"6210B43F",0x3F(63)
349.895,2210A8,"6210A800",0x00(0)
349.951,2210B0,"6210B09F",0x9F(159)
350.041,2210B9,"6210B916",0x16(22)
350.552,2210D2,"6210D27B",0x7B(123)
350.606,221154,"7F2231",ERR
351.683,2210A8,"6210A800",0x00(0)
351.732,2210B0,"6210B09C",0x9C(156)
351.773,2210B9,"6210B917",0x17(23)
352.624,2210A8,"6210A844",0x44(68)
352.803,2210B0,"6210B09D",0x9D(157)
352.980,2210B9,"6210B915",0x15(21)
353.380,2210B1,"6210B102",0x02(2)
353.436,2210C1,"6210C12B",0x2B(43)
353.496,2210B4,"6210B440",0x40(64)
354.132,2210A8,"6210A844",0x44(68)
354.180,2210B0,"6210B09F",0x9F(159)
354.224,2210B9,"6210B916",0x16(22)
355.209,2210D2,"6210D27B",0x7B(123)
355.257,221154,"7F2231",ERR
355.880,2210A8,"6210A800",0x00(0)
355.933,2210B0,"6210B029",0x29(41)
355.986,2210B9,"6210B916",0x16(22)
357.123,2210A8,"6210A844",0x44(68)
357.182,2210B0,"6210B027",0x27(39)
357.230,2210B9,"6210B914",0x14(20)
358.034,2210A8,"6210A800",0x00(0)
358.099,2210B0,"6210B027",0x27(39)
358.299,2210B9,"6210B916",0x16(22)
358.474,2210B1,"6210B10D",0x0D(13)
358.531,2210C1,"6210C124",0x24(36)
358.580,2210B4,"6210B434",0x34(52)
359.358,2210A8,"6210A800",0x00(0)
359.421,2210B0,"6210B027",0x27(39)
359.469,2210B9,"6210B915",0x15(21)
359.908,2210D2,"6210D27B",0x7B(123)
359.956,221154,"7F2231",ERR
361.115,2210A8,"6210A843",0x43(67)
361.175,2210B0,"6210B027",0x27(39)
361.228,2210B9,"6210B915",0x15(21)
362.332,2210A8,"6210A844",0x44(68)
362.383,2210B0,"6210B027",0x27(39)
362.432,2210B9,"6210B915",0x15(21)
362.627,2210B1,"6210B10D",0x0D(13)
362.681,2210C1,"6210C12E",0x2E(46)
362.729,2210B4,"6210B434",0x34(52)
363.395,2210A8,"6210A844",0x44(68)
363.439,2210B0,"6210B027",0x27(39)
363.491,2210B9,"6210B915",0x15(21)
364.394,2210D2,"6210D27B",0x7B(123)
364.452,221154,"7F2231",ERR
365.193,2210A8,"6210A844",0x44(68)
365.244,2210B0,"6210B027",0x27(39)
365.294,2210B9,"6210B915",0x15(21)
366.396,2210A8,"6210A844",0x44(68)
366.455,2210B0,"6210B027",0x27(39)
366.511,2210B9,"6210B915",0x15(21)
366.888,2210B1,"6210B100",0x00(0)
366.949,2210C1,"6210C12C",0x2C(44)
367.008,2210B4,"6210B434",0x34(52)
367.865,2210A8,"6210A800",0x00(0)
367.943,2210B0,"6210B027",0x27(39)
367.995,2210B9,"6210B916",0x16(22)
368.633,2210D2,"6210D27B",0x7B(123)
368.687,221154,"7F2231",ERR
369.607,2210A8,"6210A800",0x00(0)
369.691,2210B0,"6210B027",0x27(39)
369.748,2210B9,"6210B915",0x15(21)
370.551,2210A8,"6210A800",0x00(0)
370.602,2210B0,"6210B027",0x27(39)
370.654,2210B9,"6210B915",0x15(21)
371.851,2210A8,"6210A800",0x00(0)
371.895,2210B0,"6210B027",0x27(39)
371.981,2210B9,"6210B915",0x15(21)
372.058,2210B1,"6210B10C",0x0C(12)
372.141,2210C1,"6210C11B",0x1B(27)
372.202,2210B4,"6210B433",0x33(51)
373.396,2210A8,"6210A842",0x42(66)
373.440,2210B0,"6210B027",0x27(39)
373.524,2210B9,"6210B915",0x15(21)
374.232,2210D2,"6210D27B",0x7B(123)
374.353,221154,"7F2231",ERR
375.531,2210A8,"6210A842",0x42(66)
375.662,2210B0,"6210B027",0x27(39)
375.712,2210B9,"6210B916",0x16(22)
376.776,2210A8,"6210A842",0x42(66)
376.835,2210B0,"6210B027",0x27(39)
376.909,2210B9,"6210B915",0x15(21)
377.193,2210B1,"6210B107",0x07(7)
377.282,2210C1,"6210C125",0x25(37)
377.388,2210B4,"6210B426",0x26(38)
378.439,2210A8,"6210A800",0x00(0)
378.531,2210B0,"6210B027",0x27(39)
378.623,2210B9,"6210B915",0x15(21)
379.471,2210D2,"6210D27B",0x7B(123)
379.564,221154,"7F2231",ERR
380.830,2210A8,"6210A800",0x00(0)
380.885,2210B0,"6210B027",0x27(39)
380.968,2210B9,"6210B915",0x15(21)
382.170,2210A8,"6210A843",0x43(67)
382.231,2210B0,"6210B027",0x27(39)
382.290,2210B9,"6210B915",0x15(21)
382.594,2210B1,"6210B109",0x09(9)
382.649,2210C1,"6210C122",0x22(34)
382.708,2210B4,"6210B427",0x27(39)
383.426,2210A8,"6210A800",0x00(0)
383.611,2210B0,"6210B09D",0x9D(157)
383.681,2210B9,"6210B918",0x18(24)
384.348,2210D2,"6210D27B",0x7B(123)
384.407,221154,"7F2231",ERR
385.062,2210A8,"6210A800",0x00(0)
385.120,2210B0,"6210B09C",0x9C(156)
385.179,2210B9,"6210B916",0x16(22)
386.305,2210A8,"6210A844",0x44(68)
386.363,2210B0,"6210B09F",0x9F(159)
386.422,2210B9,"6210B915",0x15(21)
387.372,2210A8,"6210A844",0x44(68)
387.429,2210B0,"6210B09F",0x9F(159)
387.481,2210B9,"6210B914",0x14(20)
387.542,2210B1,"6210B102",0x02(2)
387.600,2210C1,"6210C133",0x33(51)
387.655,2210B4,"6210B440",0x40(64)
388.504,2210A8,"6210A843",0x43(67)
388.553,2210B0,"6210B029",0x29(41)
388.604,2210B9,"6210B914",0x14(20)
389.023,2210D2,"6210D27B",0x7B(123)
389.093,221154,"7F2231",ERR
390.243,2210A8,"6210A800",0x00(0)
390.300,2210B0,"6210B027",0x27(39)
390.346,2210B9,"6210B915",0x15(21)
391.199,2210A8,"6210A844",0x44(68)
391.255,2210B0,"6210B09C",0x9C(156)
391.322,2210B9,"6210B916",0x16(22)
391.550,2210B1,"6210B100",0x00(0)
391.603,2210C1,"6210C12C",0x2C(44)
391.647,2210B4,"6210B431",0x31(49)
392.364,2210A8,"6210A844",0x44(68)
392.423,2210B0,"6210B09E",0x9E(158)
392.479,2210B9,"6210B915",0x15(21)
393.012,2210D2,"6210D27B",0x7B(123)
393.088,221154,"7F2231",ERR
393.842,2210A8,"6210A800",0x00(0)
393.911,2210B0,"6210B028",0x28(40)
393.974,2210B9,"6210B915",0x15(21)
394.889,2210A8,"6210A841",0x41(65)
394.931,2210B0,"6210B029",0x29(41)
395.003,2210B9,"6210B915",0x15(21)
395.336,2210B1,"6210B10B",0x0B(11)
395.380,2210C1,"6210C123",0x23(35)
395.441,2210B4,"6210B42C",0x2C(44)
396.032,2210A8,"6210A800",0x00(0)
396.106,2210B0,"6210B027",0x27(39)
396.168,2210B9,"6210B915",0x15(21)
396.789,2210D2,"6210D27B",0x7B(123)
396.850,221154,"7F2231",ERR
397.515,2210A8,"6210A800",0x00(0)
397.567,2210B0,"6210B027",0x27(39)
397.616,2210B9,"6210B915",0x15(21)
398.411,2210A8,"6210A800",0x00(0)
398.470,2210B0,"6210B027",0x27(39)
398.520,2210B9,"6210B915",0x15(21)
399.293,2210A8,"6210A842",0x42(66)
399.353,2210B0,"6210B027",0x27(39)
399.415,2210B9,"6210B915",0x15(21)
399.588,2210B1,"6210B10B",0x0B(11)
399.763,2210C1,"6210C12D",0x2D(45)
400.028,2210B4,"6210B427",0x27(39)
401.086,2210A8,"6210A842",0x42(66)
401.146,2210B0,"6210B027",0x27(39)
401.222,2210B9,"6210B915",0x15(21)
402.452,2210D2,"6210D27B",0x7B(123)
402.538,221154,"7F2231",ERR
404.286,2210A8,"6210A800",0x00(0)
404.479,2210B0,"6210B09C",0x9C(156)
404.533,2210B9,"6210B914",0x14(20)
405.970,2210A8,"6210A843",0x43(67)
406.016,2210B0,"6210B09F",0x9F(159)
406.071,2210B9,"6210B915",0x15(21)
406.327,2210B1,"6210B100",0x00(0)
406.392,2210C1,"6210C12C",0x2C(44)
406.449,2210B4,"6210B430",0x30(48)
407.410,2210A8,"6210A800",0x00(0)
407.467,2210B0,"6210B09F",0x9F(159)
407.524,2210B9,"6210B915",0x15(21)
408.060,2210D2,"6210D27B",0x7B(123)
408.119,221154,"7F2231",ERR
408.947,2210A8,"6210A843",0x43(67)
409.025,2210B0,"6210B09F",0x9F(159)
409.217,2210B9,"6210B915",0x15(21)
410.177,2210A8,"6210A844",0x44(68)
410.221,2210B0,"6210B09F",0x9F(159)
410.274,2210B9,"6210B913",0x13(19)
410.574,2210B1,"6210B100",0x00(0)
410.629,2210C1,"6210C100",0x00(0)
410.678,2210B4,"6210B441",0x41(65)
411.601,2210A8,"6210A800",0x00(0)
411.657,2210B0,"6210B09F",0x9F(159)
411.716,2210B9,"6210B915",0x15(21)
412.375,2210D2,"6210D27B",0x7B(123)
412.432,221154,"7F2231",ERR
413.431,2210A8,"6210A800",0x00(0)
413.480,2210B0,"6210B09F",0x9F(159)
413.534,2210B9,"6210B916",0x16(22)
414.407,2210A8,"6210A800",0x00(0)
414.462,2210B0,"6210B09F",0x9F(159)
414.517,2210B9,"6210B915",0x15(21)
415.667,2210A8,"6210A842",0x42(66)
415.713,2210B0,"6210B09F",0x9F(159)
415.768,2210B9,"6210B915",0x15(21)
415.822,2210B1,"6210B100",0x00(0)
415.887,2210C1,"6210C11E",0x1E(30)
415.941,2210B4,"6210B446",0x46(70)
417.091,2210A8,"6210A800",0x00(0)
417.146,2210B0,"6210B09F",0x9F(159)
417.205,2210B9,"6210B915",0x15(21)
417.627,2210D2,"6210D27B",0x7B(123)
417.684,221154,"7F2231",ERR
418.877,2210A8,"6210A800",0x00(0)
418.948,2210B0,"6210B09F",0x9F(159)
419.000,2210B9,"6210B914",0x14(20)
419.849,2210A8,"6210A841",0x41(65)
419.904,2210B0,"6210B029",0x29(41)
419.954,2210B9,"6210B915",0x15(21)
420.166,2210B1,"6210B101",0x01(1)
420.341,2210C1,"6210C131",0x31(49)
420.532,2210B4,"6210B422",0x22(34)
421.316,2210A8,"6210A842",0x42(66)
421.369,2210B0,"6210B027",0x27(39)
421.419,2210B9,"6210B913",0x13(19)
422.238,2210D2,"6210D27C",0x7C(124)
422.327,221154,"7F2231",ERR
